,id,ore,tech,latitude,longitude
0,0,Hibbing Taconite,h2_dri,46,-94
1,1,Hibbing Taconite,h2_dri_eaf,46,-94
2,2,Hibbing Taconite,ng_dri_eaf,46,-94
3,3,Northshore Taconite,h2_dri,46,-94
4,4,Northshore Taconite,h2_dri_eaf,46,-94
5,5,Northshore Taconite,ng_dri_eaf,46,-94
6,6,United Taconite,h2_dri,45,-94
7,7,United Taconite,h2_dri_eaf,45,-94
8,8,United Taconite,ng_dri_eaf,45,-94
9,9,Hibbing Taconite,h2_dri,45,-94
10,10,Hibbing Taconite,h2_dri_eaf,45,-94
11,11,Hibbing Taconite,ng_dri_eaf,45,-94
12,12,Northshore Taconite,h2_dri,45,-94
13,13,Northshore Taconite,h2_dri_eaf,45,-94
14,14,Northshore Taconite,ng_dri_eaf,45,-94
15,15,United Taconite,h2_dri,45,-94
16,16,United Taconite,h2_dri_eaf,45,-94
17,17,United Taconite,ng_dri_eaf,45,-94
18,18,Hibbing Taconite,h2_dri,47,-94
19,19,Hibbing Taconite,h2_dri_eaf,47,-94
20,20,Hibbing Taconite,ng_dri_eaf,47,-94
21,21,Northshore Taconite,h2_dri,47,-94
22,22,Northshore Taconite,h2_dri_eaf,47,-94
23,23,Northshore Taconite,ng_dri_eaf,47,-94
24,24,United Taconite,h2_dri,47,-94
25,25,United Taconite,h2_dri_eaf,47,-94
26,26,United Taconite,ng_dri_eaf,47,-94
27,27,Hibbing Taconite,h2_dri,46,-95
28,28,Hibbing Taconite,h2_dri_eaf,46,-95
29,29,Hibbing Taconite,ng_dri_eaf,46,-95
30,30,Northshore Taconite,h2_dri,46,-95
31,31,Northshore Taconite,h2_dri_eaf,46,-95
32,32,Northshore Taconite,ng_dri_eaf,46,-95
33,33,United Taconite,h2_dri,46,-95
34,34,United Taconite,h2_dri_eaf,46,-95
35,35,United Taconite,ng_dri_eaf,46,-95
36,36,Hibbing Taconite,h2_dri,46,-93
37,37,Hibbing Taconite,h2_dri_eaf,46,-93
38,38,Hibbing Taconite,ng_dri_eaf,46,-93
39,39,Northshore Taconite,h2_dri,46,-93
40,40,Northshore Taconite,h2_dri_eaf,46,-93
41,41,Northshore Taconite,ng_dri_eaf,46,-93
42,42,United Taconite,h2_dri,46,-93
43,43,United Taconite,h2_dri_eaf,46,-93
44,44,United Taconite,ng_dri_eaf,46,-93
